business_id,name,schools,open,category,subcategory,is_vegetarian,review_count,stars,neighborhoods,url,photo_url,city,state,latitude,longitude,is_popular
gYY9U9CXRS12O-oUFoO0cg,Panera Bread Co,Carnegie Mellon University,yes,Restaurant,American,no,2,2.5,Oakland,http://www.yelp.com/biz/panera-bread-co-pittsburgh-3,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,Pittsburgh,PA,40.4363086,-79.9581896,1
GZOJJ32d6E1M-IZ0TtZ8gw,House of Saigon,Purdue University,no,Restaurant,Chinese,no,11,3.5,Purdue University,http://www.yelp.com/biz/house-of-saigon-lafayette-2,http://s3-media3.ak.yelpcdn.com/bphoto/RSmD3kIfSHJX7k6JPVqvzA/ms.jpg,Lafayette,IN,40.401518,-86.858009,0
gZtJyb2oEpwo1rnovDVPfA,Intermezzo Caf\u00e9,University of Illinois - Urbana-Champaign,yes,Patisserie,Bakeries,no,9,3.5,University of Illinois - Urbana-Champaign,http://www.yelp.com/biz/intermezzo-caf%C3%A9-urbana-2,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,Urbana,IL,40.1081694,-88.2228387,0
gZtTZ_JWEzpHpnHEIsx-6A,Broadway Caf\u00e9 & Jumbo Steak Hoagie,University of Michigan - Ann Arbor,yes,Delis,Korean,no,28,4.5,University of Michigan - Ann Arbor,http://www.yelp.com/biz/broadway-caf%C3%A9-and-jumbo-steak-hoagie-ann-arbor-2,http://s3-media4.ak.yelpcdn.com/bphoto/yFFfPbpux7RcsVjvHv2INQ/ms.jpg,Ann Arbor,MI,42.2900817,-83.7374658,1
h_JhJIz1jP2VFZiM0UO0DA,Valentino's Pizzeria & Trattoria,Princeton University,yes,Restaurant,Italian,no,4,4.5,Princeton University,http://www.yelp.com/biz/valentinos-pizzeria-and-trattoria-princeton,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,Princeton,NJ,40.3548677,-74.6126229,0
h_we4E3zofRTf4G0JTEF0A,Fondue Fred,University of California at Berkeley,yes,Restaurant,French,no,172,3,UC Campus Area,http://www.yelp.com/biz/fondue-fred-berkeley,http://s3-media1.ak.yelpcdn.com/bphoto/07PJUIzisU--faHrNi3vTw/ms.jpg,Berkeley,CA,37.863919,-122.25894,1
H_XBx4erPI4IrUo8WySPLg,Thelonious Monkfish,Massachusetts Institute of Technology,yes,Restaurant,Thai,no,205,3.5,Central Square,http://www.yelp.com/biz/thelonious-monkfish-cambridge,http://s3-media3.ak.yelpcdn.com/bphoto/LNjgvDo23DrZjnyaQ6glhA/ms.jpg,Cambridge,MA,42.3643031,-71.1019408,1
h-pdNVQY1ekHoVtgJCxIkw,Steve's Bar-B-Que,University of California at Berkeley,yes,Restaurant,Korean,no,323,3.5,Telegraph Ave,http://www.yelp.com/biz/steves-bar-b-que-berkeley,http://s3-media1.ak.yelpcdn.com/bphoto/b6uZmdhLE3WX4PHw-Pcx_w/ms.jpg,Berkeley,CA,37.8680531,-122.2580151,0
H-r7fSXMovxbT5TbWtWOsw,Yoshinoya Beef Bowl Restaurant,University of Southern California,yes,Restaurant,Japanese,no,13,1.5,South Los Angeles,http://www.yelp.com/biz/yoshinoya-beef-bowl-restaurant-los-angeles-5,http://s3-media2.ak.yelpcdn.com/bphoto/yJi7ePZ9MeLHHeDlfqXTiw/ms.jpg,Los Angeles,CA,34.0247747,-118.2783618,0
H09j7BhOUOzJcRZ7u4mJwg,Dolce Finale,University of Texas - Austin,yes,Delis,American,no,12,3.5,University of Texas,http://www.yelp.com/biz/dolce-finale-austin,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,Austin,TX,30.292277,-97.742811,1
h11Hr07ffM-dn-rico0_fA,Thai Basil Cuisine,University of California at Berkeley,yes,Restaurant,Thai,no,521,3.5,Telegraph Ave,http://www.yelp.com/biz/thai-basil-cuisine-berkeley,http://s3-media1.ak.yelpcdn.com/bphoto/hM-6PQPLrB-BVi0G9A2bEg/ms.jpg,Berkeley,CA,37.8680259,-122.2581241,0
h1fOnj8ofEmKM7U9JdCcGw,Prince of India Restaurant & Tavern,Carnegie Mellon University,yes,Restaurant,Indian,no,15,3,Oakland,http://www.yelp.com/biz/prince-of-india-restaurant-and-tavern-pittsburgh,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,Pittsburgh,PA,40.4416275,-79.95859528,0
h2XXaRsW_0qxuAl7OUjhSg,BBQ Chicken,University of California - Los Angeles,yes,Diners,Barbeque,no,86,3.5,Westwood,http://www.yelp.com/biz/bbq-chicken-los-angeles-3,http://s3-media3.ak.yelpcdn.com/bphoto/ebrXIAZemW1n5C2mLWPQgg/ms.jpg,Los Angeles,CA,34.0636266,-118.4478855,0
h2YIIoZC9uYmgpn4vT7Zng,Mama Ganache Artisan Chocolates,California Polytechnic State University,yes,Chocolatiers,EthnicFood,no,16,4.5,California Polytechnic State University,http://www.yelp.com/biz/mama-ganache-artisan-chocolates-san-luis-obispo,http://s3-media1.ak.yelpcdn.com/bphoto/WyyXiJTMOChxErcazTY5yQ/ms.jpg,San Luis Obispo,CA,35.2856762,-120.6552358,1
h37hllqEt6v9HGqzdiupow,One Cup Two Cupcakes,Columbia University,yes,Patisserie,Bakeries,no,16,3.5,Manhattan Valley,http://www.yelp.com/biz/one-cup-two-cupcakes-new-york,http://s3-media3.ak.yelpcdn.com/bphoto/-i0XeNQWb9j5ZOuaCL_Inw/ms.jpg,New York,NY,40.7997184,-73.9623379,1
H4G9AEUzEhkhd0Sxb214ng,Quizno's Subs On Neil Street,University of Illinois - Urbana-Champaign,yes,Delis,American,no,3,1.5,University of Illinois - Urbana-Champaign,http://www.yelp.com/biz/quiznos-subs-on-neil-street-champaign,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,Champaign,IL,40.1088652,-88.2434506,0
H54IpFMRBPxMwWsX2z9qmQ,Jimmy Wok,Rice University,yes,Restaurant,Chinese,no,15,3,West University,http://www.yelp.com/biz/jimmy-wok-houston,http://s3-media1.ak.yelpcdn.com/bphoto/KXTcGAe9A_uSV-MqvkHJCA/ms.jpg,Houston,TX,29.7062753,-95.4117198,1
H64vdIUDh5yPAPh7O3s0CQ,Aiyara Thai Cuisine,Massachusetts Institute of Technology,yes,Restaurant,Thai,no,20,3,Harvard Square,http://www.yelp.com/biz/aiyara-thai-cuisine-cambridge-2,http://s3-media4.ak.yelpcdn.com/bphoto/SOneK8p-cs-MCj2L_0Mfzw/ms.jpg,Cambridge,MA,42.3722813,-71.1218011,0
h6aBrHyOvdvjLqfTFL5u4Q,Qdoba,University of Texas - Austin,yes,Restaurant,Mexican,no,19,2.5,University of Texas,http://www.yelp.com/biz/qdoba-austin-2,http://s3-media2.ak.yelpcdn.com/bphoto/sn2YVOMvCocvfUPSmy0i0Q/ms.jpg,Austin,TX,30.287892,-97.741715,0
H7K1YI4ECl8oIY3Zt8qEsg,Quickly,University of California at Berkeley,yes,Coffee and Tea,AsianFusion,no,115,2.5,UC Campus Area,http://www.yelp.com/biz/quickly-berkeley,http://s3-media2.ak.yelpcdn.com/bphoto/kVqLFumeWRtxyKIUsyZUAg/ms.jpg,Berkeley,CA,37.8686878,-122.2522884,0
h7ohjVDwsgTfzYmS0yRORw,Collina's Italian Cafe,Rice University,yes,Restaurant,Italian,no,11,2.5,West University,http://www.yelp.com/biz/collinas-italian-cafe-houston-6,http://s3-media1.ak.yelpcdn.com/bphoto/fcv5pTOp-UvKBOH-TXBLKg/ms.jpg,Houston,TX,29.716904,-95.41549,1
h8eDSoKHpp-4l5G5_JPtFA,Starbucks Coffee,Carnegie Mellon University,yes,Cafes,Beverages,no,9,4,Oakland,http://www.yelp.com/biz/starbucks-coffee-pittsburgh-13,http://s3-media4.ak.yelpcdn.com/bphoto/AVnBFUu8kGMt0QgVH3D-fA/ms.jpg,Pittsburgh,PA,40.4446055,-79.9485786,0
H8TAPuQZa_pFaitbRnpY8Q,Amir's Falafel,Columbia University,yes,Restaurant,MiddleEastern,no,67,2.5,Morningside Heights,http://www.yelp.com/biz/amirs-falafel-new-york,http://s3-media2.ak.yelpcdn.com/bphoto/rZ52_BRlc33rOW7qZ9I-hQ/ms.jpg,New York,NY,40.8064994,-73.9651106,0
H92b_Ikez92uf7CQ-pjoXQ,Saca's Mediterranean Cuisine,Harvey Mudd College,yes,Restaurant,Mediterranean,no,133,4,Harvey Mudd College,http://www.yelp.com/biz/sacas-mediterranean-cuisine-claremont,http://s3-media3.ak.yelpcdn.com/bphoto/R8mZ76tEcYUMPAoGwruGrw/ms.jpg,Claremont,CA,34.0955613,-117.7170518,0
H9n4r9U4Warbbns0ZOB5Qw,Wetzel's Pretzels,University of California - Los Angeles,yes,Patisserie,Bakeries,no,5,4,Westwood,http://www.yelp.com/biz/wetzels-pretzels-los-angeles-3,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,Los Angeles,CA,34.070045,-118.443797,1
hAd8eaZB7OFKlzCDzIVhxw,Captain KJ's,Harvey Mudd College,no,Restaurant,American,no,3,2,Harvey Mudd College,http://www.yelp.com/biz/captain-kjs-claremont,http://s3-media4.ak.yelpcdn.com/bphoto/wbbCSypJDAQ2DKeDMqT-9g/ms.jpg,Claremont,CA,34.107601,-117.731909,0
HAgPykErkXpPJlwOHbY01Q,J Gumbo's,University of Illinois - Urbana-Champaign,yes,Restaurant,American,no,7,3.5,University of Illinois - Urbana-Champaign,http://www.yelp.com/biz/j-gumbos-urbana,http://s3-media3.ak.yelpcdn.com/bphoto/_oj_T6_EnimfDi21h3P7TQ/ms.jpg,Urbana,IL,40.1069877,-88.2215122,0
HaNkWM2kccUtj_0InltMow,Fa-la-la,University of California at Berkeley,no,Restaurant,MiddleEastern,no,42,4,Telegraph Ave,http://www.yelp.com/biz/fa-la-la-berkeley-3,http://s3-media2.ak.yelpcdn.com/bphoto/AVdyxGxIr2HrshH1AlnGZg/ms.jpg,Berkeley,CA,37.8679022,-122.2581052,1
HaQVfc3fGPAmOdWdsPU6aA,Carl's Jr.,University of Southern California,yes,Diners,American,no,11,2.5,South Los Angeles,http://www.yelp.com/biz/carls-jr-los-angeles-11,http://s3-media2.ak.yelpcdn.com/bphoto/MXp_msxcYFibgEvHy8S2mw/ms.jpg,Los Angeles,CA,34.025176,-118.277385,1
haS69D1cq-jx7Ey5M0bbYA,Pixie Donuts,Harvey Mudd College,yes,Diners,American,no,18,5,Harvey Mudd College,http://www.yelp.com/biz/pixie-donuts-claremont,http://s3-media3.ak.yelpcdn.com/bphoto/poaaF4I_-1-YVYBtU5fG0g/ms.jpg,Claremont,CA,34.121608,-117.7050439,1
hBcykJP-GYFcZJHOa4g1Yw,Il Valletto Cafe & Restaurant,Carnegie Mellon University,no,Restaurant,American,no,2,1,Oakland,http://www.yelp.com/biz/il-valletto-cafe-and-restaurant-pittsburgh,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,Pittsburgh,PA,40.444216,-79.947383,0
hbfrg7fG8xDqUwKEW53t-Q,Arby's Restaurant,Princeton University,yes,Restaurant,American,no,3,1,Princeton University,http://www.yelp.com/biz/arbys-restaurant-trenton,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,Trenton,NJ,40.297187,-74.681393,0
Hbkqha6KJw3tDQoJkIpwNA,Rainbow Caribbean Cuisine,University of Waterloo,yes,Restaurant,Caribbean,no,3,4.5,University of Waterloo,http://www.yelp.ca/biz/rainbow-caribbean-cuisine-kitchener,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,Kitchener,ON,43.449451,-80.4884997,1
HBvFroNOFThC3luF-c3grg,Efes Mediterranean Grill,Princeton University,yes,Restaurant,Mediterranean,no,11,3,Princeton University,http://www.yelp.com/biz/efes-mediterranean-grill-princeton,http://s3-media1.ak.yelpcdn.com/bphoto/gsNYoqTsC4BknN-ry-2IEw/ms.jpg,Princeton,NJ,40.3518948,-74.6522527,0
HbwITUWxAsYIaebhM8gKIg,Wahoo's Fish Taco,University of Southern California,yes,Diners,Mexican,no,11,3,South Los Angeles,http://www.yelp.com/biz/wahoos-fish-taco-los-angeles-2,http://s3-media1.ak.yelpcdn.com/bphoto/GSzjymviSJfeEOi9b3Y8Zg/ms.jpg,Los Angeles,CA,34.0200015,-118.2854782,0
HBzT2Yld4Pdh1QihBRQy_Q,Original Soup Man,Princeton University,yes,Delis,American,no,2,1.5,Princeton University,http://www.yelp.com/biz/original-soup-man-princeton,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,Princeton,NJ,40.3507173,-74.6610114,1
hC28OvxYF2fkb9ZbdS7Vsw,Amadeus,University of Michigan - Ann Arbor,yes,Restaurant,Polish,no,17,3.5,Downtown Ann Arbor,http://www.yelp.com/biz/amadeus-ann-arbor,http://s3-media1.ak.yelpcdn.com/bphoto/pgFKFEaEKB8EVuEMcaLaHg/ms.jpg,Ann Arbor,MI,42.2802617,-83.7478351,1
HC9E8-yBfMKkJTTvelRLyw,Concord Garden Restaurant,Columbia University,yes,Restaurant,Chinese,no,13,2.5,Manhattan Valley,http://www.yelp.com/biz/concord-garden-restaurant-new-york,http://s3-media4.ak.yelpcdn.com/bphoto/03sfGXXcfRdPoO7JExSyvg/ms.jpg,New York,NY,40.8023002,-73.9645826,0
hCbO5_Gq6WUz0x6N9HeJ1g,Islands,University of California - San Diego,yes,Diners,American,no,150,3,University City,http://www.yelp.com/biz/islands-la-jolla,http://s3-media2.ak.yelpcdn.com/bphoto/S7hVuQqQM-o0XWVQ4KsUjA/ms.jpg,La Jolla,CA,32.8681382,-117.2295623,0
hccJ4i20bl0v5AgP6x7A7g,Chris' Pizzeria,Rensselaer Polytechnic Institute,yes,Restaurant,Italian,no,3,4.5,Rensselaer Polytechnic Institute,http://www.yelp.com/biz/chris-pizzeria-troy,http://s3-media3.ak.yelpcdn.com/bphoto/gEPoRU5kqcEfS2eBTNlQsw/ms.jpg,Troy,NY,42.699807,-73.652658,1
HCCoVdXfEViQ0V0WIeI_xA,Souper Bowls,Brown University,yes,Restaurant,American,no,5,4,DownCity,http://www.yelp.com/biz/souper-bowls-providence,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,Providence,RI,41.82411,-71.409959,0
hCnQgU5GyG3yWGiwLMHCzA,Shalimar Restaurant,University of Michigan - Ann Arbor,yes,Restaurant,Indian,no,92,4,Downtown Ann Arbor,http://www.yelp.com/biz/shalimar-restaurant-ann-arbor-2,http://s3-media3.ak.yelpcdn.com/bphoto/tlR9Q9q3z0NI3JAc1QRlPw/ms.jpg,Ann Arbor,MI,42.2792648,-83.7484688,1
hD55NUiGDK7STQ8oy9QDPA,Le Monde,Columbia University,yes,Restaurant,French,no,170,3,Morningside Heights,http://www.yelp.com/biz/le-monde-new-york-3,http://s3-media1.ak.yelpcdn.com/bphoto/-Oep52VPOUuE-v5karp8kg/ms.jpg,New York,NY,40.8057564,-73.9658802,0
hdabpPPAaPp6Q3rQ47zZOw,Enzo's Pizzeria,University of California - Los Angeles,yes,Restaurant,Italian,no,285,3.5,Westwood,http://www.yelp.com/biz/enzos-pizzeria-los-angeles,http://s3-media1.ak.yelpcdn.com/bphoto/kcO5Z0Hx5zWncKsF27x8sA/ms.jpg,Los Angeles,CA,34.0624944,-118.4466246,0
HdGDvsK8jEdstSS5g21FDg,El Torito Mexican Restaurant & Cantina,University of California - San Diego,no,Restaurant,Mexican,no,104,2.5,University of California - San Diego,http://www.yelp.com/biz/el-torito-mexican-restaurant-and-cantina-la-jolla,http://s3-media3.ak.yelpcdn.com/bphoto/k1gWoZTNBCdv9ALNY5avtQ/ms.jpg,La Jolla,CA,32.8706386,-117.2339075,0
hdt30xGrfLe-oWPXW91DRg,# 1 Thai & Vietnamese Restaurant,University of Washington,no,Restaurant,Thai,no,3,3.5,University District,http://www.yelp.com/biz/1-thai-and-vietnamese-restaurant-seattle,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,Seattle,WA,47.6589741,-122.3131056,1
hdYIqTs-0iyhr3PHSnN6KQ,Jim's Burgers,University of Southern California,yes,Restaurant,American,no,2,3,South Los Angeles,http://www.yelp.com/biz/jims-burgers-los-angeles-6,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,Los Angeles,CA,34.0262782,-118.2720858,0
heTUR_TGWJ9iYiiEWnikXg,Eat Unique,Carnegie Mellon University,yes,Delis,American,no,46,3.5,Oakland,http://www.yelp.com/biz/eat-unique-pittsburgh,http://s3-media1.ak.yelpcdn.com/bphoto/O-3lY5Ckq1eBxmN5bBi0Pw/ms.jpg,Pittsburgh,PA,40.4455555,-79.9486857,1
HFa0keG2xiH7Cn3uTCmkDw,BlackHorse on Foothill,California Polytechnic State University,yes,Patisserie,Bakeries,no,13,4,California Polytechnic State University,http://www.yelp.com/biz/blackhorse-on-foothill-san-luis-obispo,http://s3-media4.ak.yelpcdn.com/bphoto/d9aSOoVJXkTNV3C9QnABuw/ms.jpg,San Luis Obispo,CA,35.29435,-120.671387,1
HffgoaAdup4MuPjqGZbycg,Bon Baguette,Rice University,yes,Delis,Vietnamese,no,32,3.5,West University,http://www.yelp.com/biz/bon-baguette-houston,http://s3-media3.ak.yelpcdn.com/bphoto/6eeBPYNOhSKhYRQ91frn-g/ms.jpg,Houston,TX,29.706268,-95.4171486,1
HfgQtDMNEK2QATbjE3R21g,Tofu n Sushi,University of California at Berkeley,no,Restaurant,Japanese,no,16,1.5,Telegraph Ave,http://www.yelp.com/biz/tofu-n-sushi-berkeley,http://s3-media2.ak.yelpcdn.com/bphoto/M2yaykKcUOl8di87y-gG-A/ms.jpg,Berkeley,CA,37.8679064,-122.2580724,0
HfLRMg0pG5UI7kG0TV1O1A,East Side Mario's,University of Waterloo,yes,Restaurant,Italian,no,4,2,University of Waterloo,http://www.yelp.ca/biz/east-side-marios-kitchener-2,http://s3-media1.ak.yelpcdn.com/bphoto/En8juB6cr63BJcOda3CNbw/ms.jpg,Kitchener,ON,43.4364516,-80.5131468,0
hGbtJYVdJ-EYSgXdGvps6g,Red Oak Diner & Bakery,Princeton University,yes,Restaurant,American,no,9,3.5,Princeton University,http://www.yelp.com/biz/red-oak-diner-and-bakery-princeton,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,Princeton,NJ,40.400431,-74.6510141,1
hGNI2d-tCmVwUWKztDDl2w,Pluckers Wing Bar,University of Texas - Austin,yes,Diners,American,no,129,3.5,University of Texas,http://www.yelp.com/biz/pluckers-wing-bar-austin-4,http://s3-media4.ak.yelpcdn.com/bphoto/0fr_v1ejAzmSPimzcxBsLw/ms.jpg,Austin,TX,30.28671,-97.744802,1
HGxPtG7uKNFtJK7cAvdqjw,Boba World,University of California - Los Angeles,yes,Cafes,Beverages,no,9,3,Westwood,http://www.yelp.com/biz/boba-world-los-angeles,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,Los Angeles,CA,34.0604049,-118.445093,0
hh92MQDje3zsN1jXi6uRKQ,Cheeseboy: Grilled Cheese To Go,Brown University,yes,Diners,American,no,5,4,Downtown,http://www.yelp.com/biz/cheeseboy-grilled-cheese-to-go-providence,http://s3-media4.ak.yelpcdn.com/bphoto/KCVGHgM-uZyXgebQ-cTlCA/ms.jpg,Providence,RI,41.8278207,-71.4158882,1
HhE3mzDy2ScbkyllFYP0cQ,Bagel Gourmet Ole,Brown University,yes,Bakeries,Ethnic Food,no,17,4,College Hill,http://www.yelp.com/biz/bagel-gourmet-ole-providence,http://s3-media2.ak.yelpcdn.com/bphoto/zKnHt-QqzzzAYLdj0SjO0Q/ms.jpg,Providence,RI,41.8278157,-71.4006351,0
Hhfga62zdR5TxuqtleNHCg,Yogurtland,University of California at Berkeley,yes,Dessert,American,no,267,4,Telegraph Ave,http://www.yelp.com/biz/yogurtland-berkeley,http://s3-media3.ak.yelpcdn.com/bphoto/eRZgAZ0SQYYAgTr4Bq0b9A/ms.jpg,Berkeley,CA,37.8686688,-122.2586601,0
hHg8ADXX-0z0-oHGySXNFg,Cafe Nana,Columbia University,yes,Restaurant,Mediterranean,no,4,3.5,Morningside Heights,http://www.yelp.com/biz/cafe-nana-new-york,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,New York,NY,40.807573,-73.965164,0
hhjYGhB_Le97qh6rFynOQw,Paesan's Pizza,Rensselaer Polytechnic Institute,yes,Restaurant,Italian,no,7,3.5,Rensselaer Polytechnic Institute,http://www.yelp.com/biz/paesans-pizza-latham,http://s3-media2.ak.yelpcdn.com/bphoto/kM7iB3xTuCbtG3S0UyHGwA/ms.jpg,Latham,NY,42.732835,-73.763182,0
hHosh3FWyX5HpWS6sKtLMQ,Lahiere's Restaurant,Princeton University,no,Restaurant,French,no,19,3.5,Princeton University,http://www.yelp.com/biz/lahieres-restaurant-princeton-3,http://s3-media1.ak.yelpcdn.com/bphoto/dP9AJyud1AFYD12DtExiwA/ms.jpg,Princeton,NJ,40.3498621,-74.6597972,0
HI2j56tbcCIGJv5xa4-jOA,Chez Albert,University of Massachusetts - Amherst,yes,Restaurant,French,no,57,4,University of Massachusetts - Amherst,http://www.yelp.com/biz/chez-albert-amherst,http://s3-media2.ak.yelpcdn.com/bphoto/Wg8bMJofrJqoM9i_v1EsoA/ms.jpg,Amherst,MA,42.378292,-72.520533,0
Hi9Mq6SkJRU9E0YzPAl7PQ,Starbucks Coffee,Carnegie Mellon University,yes,Cafes,Beverages,no,3,3.5,Bloomfield,http://www.yelp.com/biz/starbucks-coffee-pittsburgh-17,http://s3-media3.ak.yelpcdn.com/bphoto/j96_OmKXqOCx8uGNHZFspg/ms.jpg,Pittsburgh,PA,40.456467,-79.939629,0
hI9SS8or178ESYI3g8o4cA,Chicken Bowl,University of Texas - Austin,yes,Diners,Mexican,no,13,3.5,Downtown,http://www.yelp.com/biz/chicken-bowl-austin,http://s3-media4.ak.yelpcdn.com/bphoto/v5f8BrAXsb_pbeXHVJ1USA/ms.jpg,Austin,TX,30.2789587,-97.7415607,1
hibPCAbDkDgeuAzbWt5UAA,Taqueria El Tacontento,University of California at Berkeley,yes,Restaurant,Mexican,no,18,3.5,UC Campus Area,http://www.yelp.com/biz/taqueria-el-tacontento-berkeley,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,Berkeley,CA,37.8686684,-122.259748,0
hiDE5dQEednRzRN489EQCg,Schakolad Chocolate Factory,University of Michigan - Ann Arbor,yes,Patisserie,Dessert,no,15,4,Downtown Ann Arbor,http://www.yelp.com/biz/schakolad-chocolate-factory-ann-arbor,http://s3-media1.ak.yelpcdn.com/bphoto/5xYmOJUjxDkb4mzZJNPIqQ/ms.jpg,Ann Arbor,MI,42.2804844,-83.7482136,1
HiKFAocRpRHvZ-Wpg1ZjJg,Taco Bell and A&W,University of Pennsylvania,yes,Diners,American,no,6,1.5,University City,http://www.yelp.com/biz/taco-bell-and-a-and-w-philadelphia,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,Philadelphia,PA,39.952998,-75.193026,0
hIl5mwJaGY1P95pf8cKciA,Carol Lee Donuts,Virginia Tech,yes,Patisserie,Bakeries,no,12,5,Virginia Tech,http://www.yelp.com/biz/carol-lee-donuts-blacksburg,http://s3-media4.ak.yelpcdn.com/bphoto/skGMiiBW-zhkiJB73LhjzA/ms.jpg,Blacksburg,VA,37.2472,-80.4139,0
HIMf3YGzD96XewWKqL1-eg,Red Mango,University of California - Los Angeles,no,Patisserie,Dessert,no,215,3.5,Westwood,http://www.yelp.com/biz/red-mango-los-angeles,http://s3-media1.ak.yelpcdn.com/bphoto/pBgyRgx3lNU6Q1XA_DFJfQ/ms.jpg,Los Angeles,CA,34.0625996,-118.4467224,1
HimyYoJuralZPoamcF_00A,KC Prime Restaurant Steakhouse,Princeton University,yes,Steakhouses,American,no,49,3.5,Princeton University,http://www.yelp.com/biz/kc-prime-restaurant-steakhouse-lawrenceville,http://s3-media1.ak.yelpcdn.com/bphoto/Yp363zyfrIIthVUp4nOlMQ/ms.jpg,Lawrenceville,NJ,40.289444,-74.67704,0
HIsY6T7YhkgRRCVZ6dPBIA,Johnny Fresco,University of Waterloo,yes,Diners,American,no,4,3.5,University of Waterloo,http://www.yelp.ca/biz/johnny-fresco-waterloo,http://s3-media1.ak.yelpcdn.com/bphoto/_1g8jP8isH3qVGHk8O8DIg/ms.jpg,Waterloo,ON,43.4777254,-80.5195815,0
hizOy2ESSnxJWJdb3s_tFw,Planet Smoothie,Carnegie Mellon University,yes,Patisserie,Dessert,no,6,3.5,Shadyside,http://www.yelp.com/biz/planet-smoothie-pittsburgh,http://s3-media1.ak.yelpcdn.com/bphoto/VMVevVycVqmH79XDY01iRA/ms.jpg,Pittsburgh,PA,40.4517564,-79.9317628,0
Hj1iNlNjj7jYRQ8mYD4Cpg,Taqueria Vista Hermosa,University of Southern California,yes,Restaurant,Mexican,no,59,4.5,South Los Angeles,http://www.yelp.com/biz/taqueria-vista-hermosa-los-angeles,http://s3-media4.ak.yelpcdn.com/bphoto/C4KPOmj8mOdi1Y9xG55tWg/ms.jpg,Los Angeles,CA,34.017376,-118.278063,0
HJChzf3yFkJfPNBU4vC8mQ,Proof and Provision,Georgia Institute of Technology,yes,Gastropubs,American,no,21,4,Midtown,http://www.yelp.com/biz/proof-and-provision-atlanta,http://s3-media3.ak.yelpcdn.com/bphoto/Jx1metq9nkw4hr6YWQ3-uQ/ms.jpg,Atlanta,GA,33.772599,-84.384439,1
hJNfZHBCa7mZQMVz__sk8A,Parallel 40,Princeton University,yes,Restaurant,American,no,2,1,Princeton University,http://www.yelp.com/biz/parallel-40-princeton,http://s3-media1.ak.yelpcdn.com/assets/2/www/img/924a6444ca6c/gfx/blank_biz_medium.gif,Princeton,NJ,40.3558339,-74.6121319,0
hKQsbxqTWumRK8OPk3uoEQ,Wagamama,Massachusetts Institute of Technology,yes,Restaurant,AsianFusion,no,324,3,Harvard Square,http://www.yelp.com/biz/wagamama-cambridge,http://s3-media2.ak.yelpcdn.com/bphoto/NNkyQK1GbG_PSa4tIrkUsg/ms.jpg,Cambridge,MA,42.3722064,-71.1207717,0
hKxb9hKV6yb8K12Y7ccGMw,Tamarind,Cornell University,yes,Restaurant,Thai,no,29,3.5,Cornell University,http://www.yelp.com/biz/tamarind-ithaca,http://s3-media4.ak.yelpcdn.com/bphoto/i4Pq6r09Ap32K3Tut41aBg/ms.jpg,Ithaca,NY,42.443452,-76.508261,0
hlA7e9LQ4hPyohmQh4G8RA,Grange Kitchen and Bar,University of Michigan - Ann Arbor,yes,Restaurant,American,no,128,3.5,Downtown Ann Arbor,http://www.yelp.com/biz/grange-kitchen-and-bar-ann-arbor,http://s3-media1.ak.yelpcdn.com/bphoto/G68FgC6Q4QTTf6XwuuJWng/ms.jpg,Ann Arbor,MI,42.2796204,-83.7488366,1
